0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
0.170603333,,,,,,,,,,,,,,,,,,,,,,,
0.136927917,,,,,,,,,,,,,,,,,,,,,,,
0.123521667,,,,,,,,,,,,,,,,,,,,,,,
0.118668333,,,,,,,,,,,,,,,,,,,,,,,
0.112910417,,,,,,,,,,,,,,,,,,,,,,,
0.108945417,,,,,,,,,,,,,,,,,,,,,,,
0.10671375,,,,,,,,,,,,,,,,,,,,,,,
0.107531667,,,,,,,,,,,,,,,,,,,,,,,
0.111518333,,,,,,,,,,,,,,,,,,,,,,,
0.113685,,,,,,,,,,,,,,,,,,,,,,,
0.117498333,,,,,,,,,,,,,,,,,,,,,,,
0.1239875,,,,,,,,,,,,,,,,,,,,,,,
0.1300325,,,,,,,,,,,,,,,,,,,,,,,
0.1642225,,,,,,,,,,,,,,,,,,,,,,,
0.18936125,,,,,,,,,,,,,,,,,,,,,,,
0.195595833,,,,,,,,,,,,,,,,,,,,,,,
0.20021625,,,,,,,,,,,,,,,,,,,,,,,
0.222061667,,,,,,,,,,,,,,,,,,,,,,,
0.233474583,,,,,,,,,,,,,,,,,,,,,,,
0.2907775,,,,,,,,,,,,,,,,,,,,,,,
0.295625417,,,,,,,,,,,,,,,,,,,,,,,
0.258250417,,,,,,,,,,,,,,,,,,,,,,,
0.225766667,,,,,,,,,,,,,,,,,,,,,,,
0.203168333,,,,,,,,,,,,,,,,,,,,,,,
0.1924975,,,,,,,,,,,,,,,,,,,,,,,
0.1445275,,,,,,,,,,,,,,,,,,,,,,,
0.124902917,,,,,,,,,,,,,,,,,,,,,,,
0.119480833,,,,,,,,,,,,,,,,,,,,,,,
0.115559167,,,,,,,,,,,,,,,,,,,,,,,
0.110695,,,,,,,,,,,,,,,,,,,,,,,
0.110689583,,,,,,,,,,,,,,,,,,,,,,,
0.1118975,,,,,,,,,,,,,,,,,,,,,,,
0.114995833,,,,,,,,,,,,,,,,,,,,,,,
0.122140417,,,,,,,,,,,,,,,,,,,,,,,
0.124420833,,,,,,,,,,,,,,,,,,,,,,,
0.128104167,,,,,,,,,,,,,,,,,,,,,,,
0.14746875,,,,,,,,,,,,,,,,,,,,,,,
0.217576667,,,,,,,,,,,,,,,,,,,,,,,
0.21294,,,,,,,,,,,,,,,,,,,,,,,
0.252465417,,,,,,,,,,,,,,,,,,,,,,,
0.277945417,,,,,,,,,,,,,,,,,,,,,,,
0.29410875,,,,,,,,,,,,,,,,,,,,,,,
0.254697083,,,,,,,,,,,,,,,,,,,,,,,
0.218075,,,,,,,,,,,,,,,,,,,,,,,
0.193190833,,,,,,,,,,,,,,,,,,,,,,,
0.177162917,,,,,,,,,,,,,,,,,,,,,,,
0.179080417,,,,,,,,,,,,,,,,,,,,,,,
0.174822917,,,,,,,,,,,,,,,,,,,,,,,
0.143,,,,,,,,,,,,,,,,,,,,,,,
0.123017917,,,,,,,,,,,,,,,,,,,,,,,
0.112975417,,,,,,,,,,,,,,,,,,,,,,,
0.108658333,,,,,,,,,,,,,,,,,,,,,,,
0.101735833,,,,,,,,,,,,,,,,,,,,,,,
0.097797917,,,,,,,,,,,,,,,,,,,,,,,
0.1029925,,,,,,,,,,,,,,,,,,,,,,,
0.10647,,,,,,,,,,,,,,,,,,,,,,,
0.110781667,,,,,,,,,,,,,,,,,,,,,,,
0.115169167,,,,,,,,,,,,,,,,,,,,,,,
0.11925875,,,,,,,,,,,,,,,,,,,,,,,
0.12311,,,,,,,,,,,,,,,,,,,,,,,
0.126641667,,,,,,,,,,,,,,,,,,,,,,,
0.143346667,,,,,,,,,,,,,,,,,,,,,,,
0.17784,,,,,,,,,,,,,,,,,,,,,,,
0.1884025,,,,,,,,,,,,,,,,,,,,,,,
0.205827917,,,,,,,,,,,,,,,,,,,,,,,
0.228973333,,,,,,,,,,,,,,,,,,,,,,,
0.2202525,,,,,,,,,,,,,,,,,,,,,,,
0.24347375,,,,,,,,,,,,,,,,,,,,,,,
0.205047917,,,,,,,,,,,,,,,,,,,,,,,
0.230403333,,,,,,,,,,,,,,,,,,,,,,,
0.193461667,,,,,,,,,,,,,,,,,,,,,,,
0.192389167,,,,,,,,,,,,,,,,,,,,,,,
0.187812083,,,,,,,,,,,,,,,,,,,,,,,
0.159060417,,,,,,,,,,,,,,,,,,,,,,,
0.130595833,,,,,,,,,,,,,,,,,,,,,,,
0.124924583,,,,,,,,,,,,,,,,,,,,,,,
0.124989583,,,,,,,,,,,,,,,,,,,,,,,
0.120677917,,,,,,,,,,,,,,,,,,,,,,,
0.120049583,,,,,,,,,,,,,,,,,,,,,,,
0.11964875,,,,,,,,,,,,,,,,,,,,,,,
0.118603333,,,,,,,,,,,,,,,,,,,,,,,
0.115900417,,,,,,,,,,,,,,,,,,,,,,,
0.112227917,,,,,,,,,,,,,,,,,,,,,,,
0.12247625,,,,,,,,,,,,,,,,,,,,,,,
0.128515833,,,,,,,,,,,,,,,,,,,,,,,
0.166632917,,,,,,,,,,,,,,,,,,,,,,,
0.200405833,,,,,,,,,,,,,,,,,,,,,,,
0.281195417,,,,,,,,,,,,,,,,,,,,,,,
0.285014167,,,,,,,,,,,,,,,,,,,,,,,
0.257454167,,,,,,,,,,,,,,,,,,,,,,,
0.238934583,,,,,,,,,,,,,,,,,,,,,,,
0.242731667,,,,,,,,,,,,,,,,,,,,,,,
0.229655833,,,,,,,,,,,,,,,,,,,,,,,
0.2579525,,,,,,,,,,,,,,,,,,,,,,,
0.229038333,,,,,,,,,,,,,,,,,,,,,,,
0.20268625,,,,,,,,,,,,,,,,,,,,,,,
0.1876875,,,,,,,,,,,,,,,,,,,,,,,
0.154158333,,,,,,,,,,,,,,,,,,,,,,,
0.131711667,,,,,,,,,,,,,,,,,,,,,,,
0.12689625,,,,,,,,,,,,,,,,,,,,,,,
0.122275833,,,,,,,,,,,,,,,,,,,,,,,
0.115412917,,,,,,,,,,,,,,,,,,,,,,,
0.1115075,,,,,,,,,,,,,,,,,,,,,,,
0.110050417,,,,,,,,,,,,,,,,,,,,,,,
0.110380833,,,,,,,,,,,,,,,,,,,,,,,
0.109822917,,,,,,,,,,,,,,,,,,,,,,,
0.112867083,,,,,,,,,,,,,,,,,,,,,,,
0.120017083,,,,,,,,,,,,,,,,,,,,,,,
0.12429625,,,,,,,,,,,,,,,,,,,,,,,
0.135292083,,,,,,,,,,,,,,,,,,,,,,,
0.168972917,,,,,,,,,,,,,,,,,,,,,,,
0.199203333,,,,,,,,,,,,,,,,,,,,,,,
0.268000417,,,,,,,,,,,,,,,,,,,,,,,
0.217582083,,,,,,,,,,,,,,,,,,,,,,,
0.209847083,,,,,,,,,,,,,,,,,,,,,,,
0.250742917,,,,,,,,,,,,,,,,,,,,,,,
0.24882,,,,,,,,,,,,,,,,,,,,,,,
0.25065625,,,,,,,,,,,,,,,,,,,,,,,
0.212344167,,,,,,,,,,,,,,,,,,,,,,,
0.19813625,,,,,,,,,,,,,,,,,,,,,,,
0.19695,,,,,,,,,,,,,,,,,,,,,,,
0.161839167,,,,,,,,,,,,,,,,,,,,,,,
0.136738333,,,,,,,,,,,,,,,,,,,,,,,
0.129718333,,,,,,,,,,,,,,,,,,,,,,,
0.12454,,,,,,,,,,,,,,,,,,,,,,,
0.12039625,,,,,,,,,,,,,,,,,,,,,,,
0.1177475,,,,,,,,,,,,,,,,,,,,,,,
0.116989167,,,,,,,,,,,,,,,,,,,,,,,
0.118857917,,,,,,,,,,,,,,,,,,,,,,,
0.121788333,,,,,,,,,,,,,,,,,,,,,,,
0.123825,,,,,,,,,,,,,,,,,,,,,,,
0.127649167,,,,,,,,,,,,,,,,,,,,,,,
0.139901667,,,,,,,,,,,,,,,,,,,,,,,
0.179085833,,,,,,,,,,,,,,,,,,,,,,,
0.209045417,,,,,,,,,,,,,,,,,,,,,,,
0.252692917,,,,,,,,,,,,,,,,,,,,,,,
0.289147083,,,,,,,,,,,,,,,,,,,,,,,
0.29037125,,,,,,,,,,,,,,,,,,,,,,,
0.270632917,,,,,,,,,,,,,,,,,,,,,,,
0.25722125,,,,,,,,,,,,,,,,,,,,,,,
0.253754583,,,,,,,,,,,,,,,,,,,,,,,
0.240722083,,,,,,,,,,,,,,,,,,,,,,,
0.2184,,,,,,,,,,,,,,,,,,,,,,,
0.203942917,,,,,,,,,,,,,,,,,,,,,,,
0.192405417,,,,,,,,,,,,,,,,,,,,,,,
0.158822083,,,,,,,,,,,,,,,,,,,,,,,
0.128385833,,,,,,,,,,,,,,,,,,,,,,,
0.118370417,,,,,,,,,,,,,,,,,,,,,,,
0.111951667,,,,,,,,,,,,,,,,,,,,,,,
0.103371667,,,,,,,,,,,,,,,,,,,,,,,
0.081943333,,,,,,,,,,,,,,,,,,,,,,,
0.137905833,,,,,,,,,,,,,,,,,,,,,,,
0.085870417,,,,,,,,,,,,,,,,,,,,,,,
0.103111667,,,,,,,,,,,,,,,,,,,,,,,
0.108100417,,,,,,,,,,,,,,,,,,,,,,,
0.118408333,,,,,,,,,,,,,,,,,,,,,,,
0.124350417,,,,,,,,,,,,,,,,,,,,,,,
0.146602083,,,,,,,,,,,,,,,,,,,,,,,
0.192492083,,,,,,,,,,,,,,,,,,,,,,,
0.23804625,,,,,,,,,,,,,,,,,,,,,,,
0.290002917,,,,,,,,,,,,,,,,,,,,,,,
0.323115,,,,,,,,,,,,,,,,,,,,,,,
0.3230825,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.319139167,,,,,,,,,,,,,,,,,,,,,,,
0.2619825,,,,,,,,,,,,,,,,,,,,,,,
0.22602125,,,,,,,,,,,,,,,,,,,,,,,
0.21555625,,,,,,,,,,,,,,,,,,,,,,,
0.18915,,,,,,,,,,,,,,,,,,,,,,,
0.144235,,,,,,,,,,,,,,,,,,,,,,,
0.123245417,,,,,,,,,,,,,,,,,,,,,,,
0.1139125,,,,,,,,,,,,,,,,,,,,,,,
0.104319583,,,,,,,,,,,,,,,,,,,,,,,
0.090360833,,,,,,,,,,,,,,,,,,,,,,,
0.134932083,,,,,,,,,,,,,,,,,,,,,,,
0.14498,,,,,,,,,,,,,,,,,,,,,,,
0.091574167,,,,,,,,,,,,,,,,,,,,,,,
0.1022125,,,,,,,,,,,,,,,,,,,,,,,
0.1066325,,,,,,,,,,,,,,,,,,,,,,,
0.11678875,,,,,,,,,,,,,,,,,,,,,,,
0.124339583,,,,,,,,,,,,,,,,,,,,,,,
0.14392625,,,,,,,,,,,,,,,,,,,,,,,
0.18325125,,,,,,,,,,,,,,,,,,,,,,,
0.211423333,,,,,,,,,,,,,,,,,,,,,,,
0.27599,,,,,,,,,,,,,,,,,,,,,,,
0.32214,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.294406667,,,,,,,,,,,,,,,,,,,,,,,
0.246241667,,,,,,,,,,,,,,,,,,,,,,,
0.225490417,,,,,,,,,,,,,,,,,,,,,,,
0.185179583,,,,,,,,,,,,,,,,,,,,,,,
0.14031875,,,,,,,,,,,,,,,,,,,,,,,
0.1234025,,,,,,,,,,,,,,,,,,,,,,,
0.113062083,,,,,,,,,,,,,,,,,,,,,,,
0.103149583,,,,,,,,,,,,,,,,,,,,,,,
0.09543625,,,,,,,,,,,,,,,,,,,,,,,
0.177777917,,,,,,,,,,,,,,,,,,,,,,,
0.12757625,,,,,,,,,,,,,,,,,,,,,,,
0.08084375,,,,,,,,,,,,,,,,,,,,,,,
0.09810125,,,,,,,,,,,,,,,,,,,,,,,
0.105830833,,,,,,,,,,,,,,,,,,,,,,,
0.116897083,,,,,,,,,,,,,,,,,,,,,,,
0.125504167,,,,,,,,,,,,,,,,,,,,,,,
0.1594775,,,,,,,,,,,,,,,,,,,,,,,
0.19771375,,,,,,,,,,,,,,,,,,,,,,,
0.232109583,,,,,,,,,,,,,,,,,,,,,,,
0.291286667,,,,,,,,,,,,,,,,,,,,,,,
0.322811667,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.244735833,,,,,,,,,,,,,,,,,,,,,,,
0.215469583,,,,,,,,,,,,,,,,,,,,,,,
0.187936667,,,,,,,,,,,,,,,,,,,,,,,
0.15058875,,,,,,,,,,,,,,,,,,,,,,,
0.121853333,,,,,,,,,,,,,,,,,,,,,,,
0.1110525,,,,,,,,,,,,,,,,,,,,,,,
0.104157083,,,,,,,,,,,,,,,,,,,,,,,
0.090355417,,,,,,,,,,,,,,,,,,,,,,,
0.127375833,,,,,,,,,,,,,,,,,,,,,,,
0.14252625,,,,,,,,,,,,,,,,,,,,,,,
0.176169167,,,,,,,,,,,,,,,,,,,,,,,
0.098285417,,,,,,,,,,,,,,,,,,,,,,,
0.100917917,,,,,,,,,,,,,,,,,,,,,,,
0.11467625,,,,,,,,,,,,,,,,,,,,,,,
0.122487083,,,,,,,,,,,,,,,,,,,,,,,
0.14755,,,,,,,,,,,,,,,,,,,,,,,
0.18902,,,,,,,,,,,,,,,,,,,,,,,
0.206272083,,,,,,,,,,,,,,,,,,,,,,,
0.259198333,,,,,,,,,,,,,,,,,,,,,,,
0.311637083,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.314838333,,,,,,,,,,,,,,,,,,,,,,,
0.2226575,,,,,,,,,,,,,,,,,,,,,,,
0.204208333,,,,,,,,,,,,,,,,,,,,,,,
0.186831667,,,,,,,,,,,,,,,,,,,,,,,
0.1692275,,,,,,,,,,,,,,,,,,,,,,,
0.12891125,,,,,,,,,,,,,,,,,,,,,,,
0.11906375,,,,,,,,,,,,,,,,,,,,,,,
0.109135,,,,,,,,,,,,,,,,,,,,,,,
0.0997425,,,,,,,,,,,,,,,,,,,,,,,
0.143187083,,,,,,,,,,,,,,,,,,,,,,,
0.1134225,,,,,,,,,,,,,,,,,,,,,,,
0.125696667,,,,,,,,,,,,,,,,,,,,,,,
0.143788333,,,,,,,,,,,,,,,,,,,,,,,
0.143918333,,,,,,,,,,,,,,,,,,,,,,,
0.165866667,,,,,,,,,,,,,,,,,,,,,,,
0.1100125,,,,,,,,,,,,,,,,,,,,,,,
0.12221625,,,,,,,,,,,,,,,,,,,,,,,
0.13859625,,,,,,,,,,,,,,,,,,,,,,,
0.176735,,,,,,,,,,,,,,,,,,,,,,,
0.2126475,,,,,,,,,,,,,,,,,,,,,,,
0.255146667,,,,,,,,,,,,,,,,,,,,,,,
0.27444625,,,,,,,,,,,,,,,,,,,,,,,
0.311393333,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.252627917,,,,,,,,,,,,,,,,,,,,,,,
0.227202083,,,,,,,,,,,,,,,,,,,,,,,
0.199122083,,,,,,,,,,,,,,,,,,,,,,,
0.18390125,,,,,,,,,,,,,,,,,,,,,,,
0.137447917,,,,,,,,,,,,,,,,,,,,,,,
0.121138333,,,,,,,,,,,,,,,,,,,,,,,
0.11373375,,,,,,,,,,,,,,,,,,,,,,,
0.103875417,,,,,,,,,,,,,,,,,,,,,,,
0.098095833,,,,,,,,,,,,,,,,,,,,,,,
0.167269583,,,,,,,,,,,,,,,,,,,,,,,
0.1016575,,,,,,,,,,,,,,,,,,,,,,,
0.103575,,,,,,,,,,,,,,,,,,,,,,,
0.105530417,,,,,,,,,,,,,,,,,,,,,,,
0.168472083,,,,,,,,,,,,,,,,,,,,,,,
0.105922917,,,,,,,,,,,,,,,,,,,,,,,
0.12111125,,,,,,,,,,,,,,,,,,,,,,,
0.140297083,,,,,,,,,,,,,,,,,,,,,,,
0.17948125,,,,,,,,,,,,,,,,,,,,,,,
0.213844583,,,,,,,,,,,,,,,,,,,,,,,
0.283746667,,,,,,,,,,,,,,,,,,,,,,,
0.324230833,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.252454583,,,,,,,,,,,,,,,,,,,,,,,
0.232580833,,,,,,,,,,,,,,,,,,,,,,,
0.187747083,,,,,,,,,,,,,,,,,,,,,,,
0.154938333,,,,,,,,,,,,,,,,,,,,,,,
0.125439167,,,,,,,,,,,,,,,,,,,,,,,
0.117102917,,,,,,,,,,,,,,,,,,,,,,,
0.110440417,,,,,,,,,,,,,,,,,,,,,,,
0.103127917,,,,,,,,,,,,,,,,,,,,,,,
0.096839167,,,,,,,,,,,,,,,,,,,,,,,
0.101340417,,,,,,,,,,,,,,,,,,,,,,,
0.108154583,,,,,,,,,,,,,,,,,,,,,,,
0.112195417,,,,,,,,,,,,,,,,,,,,,,,
0.115337083,,,,,,,,,,,,,,,,,,,,,,,
0.12338625,,,,,,,,,,,,,,,,,,,,,,,
0.136462083,,,,,,,,,,,,,,,,,,,,,,,
0.174552083,,,,,,,,,,,,,,,,,,,,,,,
0.198385417,,,,,,,,,,,,,,,,,,,,,,,
0.21555625,,,,,,,,,,,,,,,,,,,,,,,
0.28751125,,,,,,,,,,,,,,,,,,,,,,,
0.316560833,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.30090125,,,,,,,,,,,,,,,,,,,,,,,
0.216699167,,,,,,,,,,,,,,,,,,,,,,,
0.2069925,,,,,,,,,,,,,,,,,,,,,,,
0.180104167,,,,,,,,,,,,,,,,,,,,,,,
0.181907917,,,,,,,,,,,,,,,,,,,,,,,
0.183105,,,,,,,,,,,,,,,,,,,,,,,
0.154575417,,,,,,,,,,,,,,,,,,,,,,,
0.14304875,,,,,,,,,,,,,,,,,,,,,,,
0.1297075,,,,,,,,,,,,,,,,,,,,,,,
0.126013333,,,,,,,,,,,,,,,,,,,,,,,
0.124355833,,,,,,,,,,,,,,,,,,,,,,,
0.123749167,,,,,,,,,,,,,,,,,,,,,,,
0.1219075,,,,,,,,,,,,,,,,,,,,,,,
0.12533625,,,,,,,,,,,,,,,,,,,,,,,
0.128450833,,,,,,,,,,,,,,,,,,,,,,,
0.130807083,,,,,,,,,,,,,,,,,,,,,,,
0.142230833,,,,,,,,,,,,,,,,,,,,,,,
0.163735,,,,,,,,,,,,,,,,,,,,,,,
0.1764425,,,,,,,,,,,,,,,,,,,,,,,
0.188965833,,,,,,,,,,,,,,,,,,,,,,,
0.22862125,,,,,,,,,,,,,,,,,,,,,,,
0.298295833,,,,,,,,,,,,,,,,,,,,,,,
0.3161925,,,,,,,,,,,,,,,,,,,,,,,
0.321576667,,,,,,,,,,,,,,,,,,,,,,,
0.324978333,,,,,,,,,,,,,,,,,,,,,,,
0.311306667,,,,,,,,,,,,,,,,,,,,,,,
0.255932083,,,,,,,,,,,,,,,,,,,,,,,
0.225311667,,,,,,,,,,,,,,,,,,,,,,,
0.222224167,,,,,,,,,,,,,,,,,,,,,,,
0.197004167,,,,,,,,,,,,,,,,,,,,,,,
0.17207125,,,,,,,,,,,,,,,,,,,,,,,
0.149787083,,,,,,,,,,,,,,,,,,,,,,,
0.12935,,,,,,,,,,,,,,,,,,,,,,,
0.124659167,,,,,,,,,,,,,,,,,,,,,,,
0.122887917,,,,,,,,,,,,,,,,,,,,,,,
0.119946667,,,,,,,,,,,,,,,,,,,,,,,
0.118825417,,,,,,,,,,,,,,,,,,,,,,,
0.11971375,,,,,,,,,,,,,,,,,,,,,,,
0.122839167,,,,,,,,,,,,,,,,,,,,,,,
0.123554167,,,,,,,,,,,,,,,,,,,,,,,
0.135172917,,,,,,,,,,,,,,,,,,,,,,,
0.166502917,,,,,,,,,,,,,,,,,,,,,,,
0.193526667,,,,,,,,,,,,,,,,,,,,,,,
0.213633333,,,,,,,,,,,,,,,,,,,,,,,
0.260102917,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.316652917,,,,,,,,,,,,,,,,,,,,,,,
0.255607083,,,,,,,,,,,,,,,,,,,,,,,
0.218882083,,,,,,,,,,,,,,,,,,,,,,,
0.1948375,,,,,,,,,,,,,,,,,,,,,,,
0.173642083,,,,,,,,,,,,,,,,,,,,,,,
0.138682917,,,,,,,,,,,,,,,,,,,,,,,
0.122275833,,,,,,,,,,,,,,,,,,,,,,,
0.117899167,,,,,,,,,,,,,,,,,,,,,,,
0.114595,,,,,,,,,,,,,,,,,,,,,,,
0.11102,,,,,,,,,,,,,,,,,,,,,,,
0.108154583,,,,,,,,,,,,,,,,,,,,,,,
0.105473333,,,,,,,,,,,,,,,,,,,,,,,
0.10996375,,,,,,,,,,,,,,,,,,,,,,,
0.116545,,,,,,,,,,,,,,,,,,,,,,,
0.118229583,,,,,,,,,,,,,,,,,,,,,,,
0.12468625,,,,,,,,,,,,,,,,,,,,,,,
0.146585833,,,,,,,,,,,,,,,,,,,,,,,
0.18338125,,,,,,,,,,,,,,,,,,,,,,,
0.203471667,,,,,,,,,,,,,,,,,,,,,,,
0.266456667,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.3247725,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.3236025,,,,,,,,,,,,,,,,,,,,,,,
0.258591667,,,,,,,,,,,,,,,,,,,,,,,
0.254594167,,,,,,,,,,,,,,,,,,,,,,,
0.242244167,,,,,,,,,,,,,,,,,,,,,,,
0.201424167,,,,,,,,,,,,,,,,,,,,,,,
0.181664167,,,,,,,,,,,,,,,,,,,,,,,
0.156785417,,,,,,,,,,,,,,,,,,,,,,,
0.1358825,,,,,,,,,,,,,,,,,,,,,,,
0.127275417,,,,,,,,,,,,,,,,,,,,,,,
0.124512917,,,,,,,,,,,,,,,,,,,,,,,
0.122595417,,,,,,,,,,,,,,,,,,,,,,,
0.120212083,,,,,,,,,,,,,,,,,,,,,,,
0.1232075,,,,,,,,,,,,,,,,,,,,,,,
0.1260675,,,,,,,,,,,,,,,,,,,,,,,
0.126999167,,,,,,,,,,,,,,,,,,,,,,,
0.139154167,,,,,,,,,,,,,,,,,,,,,,,
0.17210375,,,,,,,,,,,,,,,,,,,,,,,
0.18538,,,,,,,,,,,,,,,,,,,,,,,
0.20044375,,,,,,,,,,,,,,,,,,,,,,,
0.23921625,,,,,,,,,,,,,,,,,,,,,,,
0.29774875,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.321793333,,,,,,,,,,,,,,,,,,,,,,,
0.267106667,,,,,,,,,,,,,,,,,,,,,,,
0.221920833,,,,,,,,,,,,,,,,,,,,,,,
0.21307,,,,,,,,,,,,,,,,,,,,,,,
0.208725833,,,,,,,,,,,,,,,,,,,,,,,
0.21064875,,,,,,,,,,,,,,,,,,,,,,,
0.201169583,,,,,,,,,,,,,,,,,,,,,,,
0.17850625,,,,,,,,,,,,,,,,,,,,,,,
0.170473333,,,,,,,,,,,,,,,,,,,,,,,
0.151753333,,,,,,,,,,,,,,,,,,,,,,,
0.143769167,,,,,,,,,,,,,,,,,,,,,,,
0.13251875,,,,,,,,,,,,,,,,,,,,,,,
0.129767083,,,,,,,,,,,,,,,,,,,,,,,
0.126105417,,,,,,,,,,,,,,,,,,,,,,,
0.124935417,,,,,,,,,,,,,,,,,,,,,,,
0.124534583,,,,,,,,,,,,,,,,,,,,,,,
0.144597917,,,,,,,,,,,,,,,,,,,,,,,
0.180077083,,,,,,,,,,,,,,,,,,,,,,,
0.20778875,,,,,,,,,,,,,,,,,,,,,,,
0.205264583,,,,,,,,,,,,,,,,,,,,,,,
0.282403333,,,,,,,,,,,,,,,,,,,,,,,
0.315309583,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.305120833,,,,,,,,,,,,,,,,,,,,,,,
0.281915833,,,,,,,,,,,,,,,,,,,,,,,
0.29527875,,,,,,,,,,,,,,,,,,,,,,,
0.211965,,,,,,,,,,,,,,,,,,,,,,,
0.16846375,,,,,,,,,,,,,,,,,,,,,,,
0.14220375,,,,,,,,,,,,,,,,,,,,,,,
0.1274,,,,,,,,,,,,,,,,,,,,,,,
0.12276875,,,,,,,,,,,,,,,,,,,,,,,
0.121235833,,,,,,,,,,,,,,,,,,,,,,,
0.118207917,,,,,,,,,,,,,,,,,,,,,,,
0.116192917,,,,,,,,,,,,,,,,,,,,,,,
0.11230375,,,,,,,,,,,,,,,,,,,,,,,
0.106962917,,,,,,,,,,,,,,,,,,,,,,,
0.110023333,,,,,,,,,,,,,,,,,,,,,,,
0.119692083,,,,,,,,,,,,,,,,,,,,,,,
0.12673375,,,,,,,,,,,,,,,,,,,,,,,
0.151948333,,,,,,,,,,,,,,,,,,,,,,,
0.179817083,,,,,,,,,,,,,,,,,,,,,,,
0.226438333,,,,,,,,,,,,,,,,,,,,,,,
0.26589875,,,,,,,,,,,,,,,,,,,,,,,
0.318088333,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.325,,,,,,,,,,,,,,,,,,,,,,,
0.3033875,,,,,,,,,,,,,,,,,,,,,,,
0.29537625,,,,,,,,,,,,,,,,,,,,,,,
0.270811667,,,,,,,,,,,,,,,,,,,,,,,
0.202545417,,,,,,,,,,,,,,,,,,,,,,,
0.17459,,,,,,,,,,,,,,,,,,,,,,,
0.141125833,,,,,,,,,,,,,,,,,,,,,,,
0.128721667,,,,,,,,,,,,,,,,,,,,,,,
0.120049583,,,,,,,,,,,,,,,,,,,,,,,
0.115174583,,,,,,,,,,,,,,,,,,,,,,,
0.109741667,,,,,,,,,,,,,,,,,,,,,,,
0.113825833,,,,,,,,,,,,,,,,,,,,,,,
0.11908,,,,,,,,,,,,,,,,,,,,,,,
0.1219075,,,,,,,,,,,,,,,,,,,,,,,
0.122779583,,,,,,,,,,,,,,,,,,,,,,,
0.12491375,,,,,,,,,,,,,,,,,,,,,,,
0.126544167,,,,,,,,,,,,,,,,,,,,,,,
0.16384875,,,,,,,,,,,,,,,,,,,,,,,
0.173896667,,,,,,,,,,,,,,,,,,,,,,,
0.183419167,,,,,,,,,,,,,,,,,,,,,,,
0.196489583,,,,,,,,,,,,,,,,,,,,,,,
0.265221667,,,,,,,,,,,,,,,,,,,,,,,
0.320347083,,,,,,,,,,,,,,,,,,,,,,,
0.324274167,,,,,,,,,,,,,,,,,,,,,,,
0.315434167,,,,,,,,,,,,,,,,,,,,,,,
0.220588333,,,,,,,,,,,,,,,,,,,,,,,
0.209115833,,,,,,,,,,,,,,,,,,,,,,,
0.22345375,,,,,,,,,,,,,,,,,,,,,,,
0.223724583,,,,,,,,,,,,,,,,,,,,,,,
0.172732083,,,,,,,,,,,,,,,,,,,,,,,
0.153622083,,,,,,,,,,,,,,,,,,,,,,,
